Time,PFHxS_T,PFOA_T,PFOS_T,Precip,PFHxS_G,PFOA_G,PFOS_G
2048.0,0.0038989999999999997,3.5229999999999996e-10,2.942e-09,0.0,0.0038989999999999997,3.5229999999999996e-10,2.942e-09
2049.0,0.003904,3.5349999999999997e-10,2.954e-09,0.004572,0.003904,3.5349999999999997e-10,2.954e-09
2050.0,0.003908999999999999,3.548e-10,2.966e-09,0.010668,0.003908999999999999,3.548e-10,2.966e-09
2051.0,0.003914,3.561e-10,2.978e-09,0.0048259999999999996,0.003914,3.561e-10,2.978e-09
2052.0,0.003919000000000001,3.574e-10,2.989e-09,0.001016,0.003919000000000001,3.574e-10,2.989e-09
2053.0,0.003924,3.586e-10,3.001e-09,0.000508,0.003924,3.586e-10,3.001e-09
2054.0,0.003929,3.5989999999999997e-10,3.014e-09,0.0,0.003929,3.5989999999999997e-10,3.014e-09
2055.0,0.003934,3.612e-10,3.0259999999999997e-09,0.0,0.003934,3.612e-10,3.0259999999999997e-09
2056.0,0.003939,3.626e-10,3.038e-09,0.0,0.003939,3.626e-10,3.038e-09
2057.0,0.003944,3.639e-10,3.05e-09,0.004064,0.003944,3.639e-10,3.05e-09
2058.0,0.003949,3.652e-10,3.062e-09,0.000254,0.003949,3.652e-10,3.062e-09
2059.0,0.003954,3.666e-10,3.0750000000000002e-09,0.0,0.003954,3.666e-10,3.0750000000000002e-09
2060.0,0.003959,3.6790000000000004e-10,3.0869999999999998e-09,0.0,0.003959,3.6790000000000004e-10,3.0869999999999998e-09
2061.0,0.003964,3.693e-10,3.1e-09,0.0,0.003964,3.693e-10,3.1e-09
2062.0,0.0039689999999999994,3.706e-10,3.113e-09,0.0,0.0039689999999999994,3.706e-10,3.113e-09
2063.0,0.003975,3.7199999999999996e-10,3.1259999999999998e-09,0.0,0.003975,3.7199999999999996e-10,3.1259999999999998e-09
2064.0,0.00398,3.734e-10,3.139e-09,0.0,0.00398,3.734e-10,3.139e-09
2065.0,0.003985,3.748e-10,3.152e-09,0.0,0.003985,3.748e-10,3.152e-09
2066.0,0.003991,3.762e-10,3.165e-09,0.0,0.003991,3.762e-10,3.165e-09
2067.0,0.0039959999999999996,3.776e-10,3.178e-09,0.0,0.0039959999999999996,3.776e-10,3.178e-09
2068.0,0.004000999999999999,3.7909999999999996e-10,3.191e-09,0.0,0.004000999999999999,3.7909999999999996e-10,3.191e-09
2069.0,0.004007,3.8050000000000003e-10,3.205e-09,0.0,0.004007,3.8050000000000003e-10,3.205e-09
2070.0,0.004012,3.8199999999999997e-10,3.219e-09,0.0,0.004012,3.8199999999999997e-10,3.219e-09
2071.0,0.004018,3.834e-10,3.232e-09,0.0,0.004018,3.834e-10,3.232e-09
2072.0,0.004024,3.849e-10,3.2459999999999998e-09,0.000508,0.004024,3.849e-10,3.2459999999999998e-09
2073.0,0.0040290000000000005,3.864e-10,3.2600000000000003e-09,0.0,0.0040290000000000005,3.864e-10,3.2600000000000003e-09
2074.0,0.004035,3.879e-10,3.274e-09,0.0,0.004035,3.879e-10,3.274e-09
2075.0,0.0040409999999999995,3.895e-10,3.289e-09,0.0,0.0040409999999999995,3.895e-10,3.289e-09
2076.0,0.004046,3.91e-10,3.303e-09,0.0,0.004046,3.91e-10,3.303e-09
2077.0,0.004052,3.926e-10,3.318e-09,0.000254,0.004052,3.926e-10,3.318e-09
2078.0,0.004058,3.9409999999999996e-10,3.332e-09,0.001016,0.004058,3.9409999999999996e-10,3.332e-09
2079.0,0.004064,3.957e-10,3.347e-09,0.0015240000000000002,0.004064,3.957e-10,3.347e-09
2080.0,0.00407,3.973e-10,3.3619999999999998e-09,0.0,0.00407,3.973e-10,3.3619999999999998e-09
2081.0,0.004076000000000001,3.989e-10,3.377e-09,0.000508,0.004076000000000001,3.989e-10,3.377e-09
2082.0,0.004082,4.006e-10,3.393e-09,0.0,0.004082,4.006e-10,3.393e-09
2083.0,0.004088,4.022e-10,3.4080000000000002e-09,0.0,0.004088,4.022e-10,3.4080000000000002e-09
2084.0,0.004094,4.039e-10,3.424e-09,0.0,0.004094,4.039e-10,3.424e-09
2085.0,0.004101,4.0560000000000003e-10,3.4390000000000002e-09,0.0,0.004101,4.0560000000000003e-10,3.4390000000000002e-09
2086.0,0.004107,4.073e-10,3.4549999999999998e-09,0.0,0.004107,4.073e-10,3.4549999999999998e-09
2087.0,0.004113,4.09e-10,3.472e-09,0.0,0.004113,4.09e-10,3.472e-09
2088.0,0.0041199999999999995,4.107e-10,3.488e-09,0.000254,0.0041199999999999995,4.107e-10,3.488e-09
2089.0,0.004126,4.125e-10,3.5040000000000003e-09,0.0,0.004126,4.125e-10,3.5040000000000003e-09
2090.0,0.0041329999999999995,4.1420000000000003e-10,3.5209999999999997e-09,0.0,0.0041329999999999995,4.1420000000000003e-10,3.5209999999999997e-09
2091.0,0.0041389999999999995,4.16e-10,3.538e-09,0.0,0.0041389999999999995,4.16e-10,3.538e-09
2092.0,0.004146,4.178e-10,3.5550000000000002e-09,0.0,0.004146,4.178e-10,3.5550000000000002e-09
2093.0,0.0041530000000000004,4.197e-10,3.5719999999999997e-09,0.0,0.0041530000000000004,4.197e-10,3.5719999999999997e-09
2094.0,0.004159,4.215e-10,3.589e-09,0.0,0.004159,4.215e-10,3.589e-09
2095.0,0.0041659999999999996,4.234e-10,3.6069999999999996e-09,0.0,0.0041659999999999996,4.234e-10,3.6069999999999996e-09
2096.0,0.0041730000000000005,4.2529999999999997e-10,3.625e-09,0.0,0.0041730000000000005,4.2529999999999997e-10,3.625e-09
2097.0,0.00418,4.2720000000000003e-10,3.6430000000000003e-09,0.0,0.00418,4.2720000000000003e-10,3.6430000000000003e-09
2098.0,0.004187,4.291e-10,3.661e-09,0.0,0.004187,4.291e-10,3.661e-09
2099.0,0.004194,4.31e-10,3.6790000000000002e-09,0.0,0.004194,4.31e-10,3.6790000000000002e-09
2100.0,0.004201,4.33e-10,3.698e-09,0.0,0.004201,4.33e-10,3.698e-09
2101.0,0.004209,4.35e-10,3.7170000000000003e-09,0.0,0.004209,4.35e-10,3.7170000000000003e-09
2102.0,0.004216,4.37e-10,3.736e-09,0.0,0.004216,4.37e-10,3.736e-09
2103.0,0.004223,4.39e-10,3.7549999999999995e-09,0.0,0.004223,4.39e-10,3.7549999999999995e-09
2104.0,0.004231,4.411e-10,3.774e-09,0.0,0.004231,4.411e-10,3.774e-09
2105.0,0.004238,4.432e-10,3.794e-09,0.0,0.004238,4.432e-10,3.794e-09
2106.0,0.004246,4.4529999999999995e-10,3.814e-09,0.0,0.004246,4.4529999999999995e-10,3.814e-09
2107.0,0.004254000000000001,4.4740000000000003e-10,3.834000000000001e-09,0.0,0.004254000000000001,4.4740000000000003e-10,3.834000000000001e-09
2108.0,0.004261,4.495e-10,3.854e-09,0.0,0.004261,4.495e-10,3.854e-09
2109.0,0.004269,4.517e-10,3.875e-09,0.0,0.004269,4.517e-10,3.875e-09
2110.0,0.004277,4.5390000000000006e-10,3.895e-09,0.0,0.004277,4.5390000000000006e-10,3.895e-09
2111.0,0.004285,4.5609999999999996e-10,3.916e-09,0.0,0.004285,4.5609999999999996e-10,3.916e-09
2112.0,0.004293,4.5829999999999996e-10,3.937e-09,0.0,0.004293,4.5829999999999996e-10,3.937e-09
2113.0,0.004301,4.6060000000000004e-10,3.959e-09,0.0,0.004301,4.6060000000000004e-10,3.959e-09
2114.0,0.004309,4.6289999999999997e-10,3.981e-09,0.0,0.004309,4.6289999999999997e-10,3.981e-09
2115.0,0.004317,4.6520000000000006e-10,4.002e-09,0.0,0.004317,4.6520000000000006e-10,4.002e-09
2116.0,0.004326,4.675e-10,4.025e-09,0.0,0.004326,4.675e-10,4.025e-09
2117.0,0.004334,4.699e-10,4.047e-09,0.0,0.004334,4.699e-10,4.047e-09
2118.0,0.0043430000000000005,4.723e-10,4.07e-09,0.0,0.0043430000000000005,4.723e-10,4.07e-09
2119.0,0.004351000000000001,4.747e-10,4.092e-09,0.0,0.004351000000000001,4.747e-10,4.092e-09
2120.0,0.00436,4.771e-10,4.1159999999999994e-09,0.0,0.00436,4.771e-10,4.1159999999999994e-09
2121.0,0.0043679999999999995,4.796000000000001e-10,4.139e-09,0.008381999999999999,0.0043679999999999995,4.796000000000001e-10,4.139e-09
2122.0,0.004377,4.820000000000001e-10,4.163e-09,0.000254,0.004377,4.820000000000001e-10,4.163e-09
2123.0,0.004386,4.845e-10,4.185999999999999e-09,0.0,0.004386,4.845e-10,4.185999999999999e-09
2124.0,0.004395,4.871e-10,4.211e-09,0.0,0.004395,4.871e-10,4.211e-09
2125.0,0.004404,4.896e-10,4.235e-09,0.0,0.004404,4.896e-10,4.235e-09
2126.0,0.004413,4.922e-10,4.26e-09,0.0,0.004413,4.922e-10,4.26e-09
2127.0,0.004422,4.948e-10,4.285e-09,0.0,0.004422,4.948e-10,4.285e-09
2128.0,0.004431,4.975e-10,4.31e-09,0.0,0.004431,4.975e-10,4.31e-09
2129.0,0.00444,5.002e-10,4.335e-09,0.004572,0.00444,5.002e-10,4.335e-09
2130.0,0.00445,5.028e-10,4.360999999999999e-09,0.0,0.00445,5.028e-10,4.360999999999999e-09
2131.0,0.004458999999999999,5.056e-10,4.387e-09,0.0,0.004458999999999999,5.056e-10,4.387e-09
2132.0,0.004469,5.083e-10,4.4129999999999995e-09,0.0,0.004469,5.083e-10,4.4129999999999995e-09
2133.0,0.004477999999999999,5.110999999999999e-10,4.44e-09,0.0,0.004477999999999999,5.110999999999999e-10,4.44e-09
2134.0,0.004488,5.139000000000001e-10,4.467e-09,0.0,0.004488,5.139000000000001e-10,4.467e-09
2135.0,0.004498,5.167e-10,4.494e-09,0.0,0.004498,5.167e-10,4.494e-09
2136.0,0.004507000000000001,5.196e-10,4.522e-09,0.0,0.004507000000000001,5.196e-10,4.522e-09
2137.0,0.004517,5.225e-10,4.549000000000001e-09,0.007112,0.004517,5.225e-10,4.549000000000001e-09
2138.0,0.004527,5.254000000000001e-10,4.577e-09,0.009398,0.004527,5.254000000000001e-10,4.577e-09
2139.0,0.004537,5.284e-10,4.606e-09,0.0,0.004537,5.284e-10,4.606e-09
2140.0,0.004547,5.314e-10,4.634e-09,0.0,0.004547,5.314e-10,4.634e-09
2141.0,0.004557,5.343999999999999e-10,4.663e-09,0.0,0.004557,5.343999999999999e-10,4.663e-09
